st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
466;1988-07-29;24.8;21.8;29.4;23.9;30.1;19.2;-1;-1;-1;76;57;74;null;0;1;4;4;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-30;24.5;24.6;26.8;23.2;27.4;21.5;0.0;-1;-1;52;50;60;null;9;9;0;6;7.9;4;7.9;4;7.9;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-07-31;25.7;21.8;29.5;25.7;29.5;19.5;-1;-1;-1;53;40;53;null;0;0;0;4;7.7;2;5.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-01;23.0;19.1;29.0;22.0;29.3;19.0;-1;-1;-1;74;49;76;null;0;0;2;16;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-02;24.7;21.6;29.1;24.1;31.1;17.9;-1;-1;-1;74;45;82;null;0;0;1;8;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-03;27.1;25.5;30.0;26.4;31.0;20.0;-1;-1;-1;54;52;79;null;5;2;5;16;3.3;18;7.9;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-04;21.5;22.2;24.1;19.8;26.4;19.8;0.0;-1;-1;57;52;60;null;10;3;9;8;7.7;4;7.7;4;7.7;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-05;22.6;19.2;24.9;23.2;26.5;18.8;0.0;-1;-1;67;45;56;null;3;0;0;2;5.4;4;7.9;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-06;24.4;20.0;28.0;24.7;28.2;15.2;-1;-1;-1;61;36;42;null;0;0;0;12;0.5;4;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-07;25.0;21.4;28.5;25.1;29.0;20.0;-1;-1;-1;55;59;62;null;0;0;3;4;5.4;24;5.4;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-08;24.2;24.0;28.6;22.0;29.0;21.3;-1;-1;-1;50;46;69;null;0;1;0;6;0.5;24;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-09;25.8;20.6;29.4;26.5;32.1;19.2;-1;-1;-1;77;61;48;null;2;2;8;8;0.5;24;3.3;4;5.4;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-10;23.8;20.1;30.5;22.2;30.7;18.1;-1;-1;-1;69;55;62;null;1;1;0;10;0.5;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-11;24.0;20.2;28.0;23.8;28.9;18.3;-1;-1;-1;85;72;70;null;0;0;0;8;0.5;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-12;24.5;21.0;29.7;23.6;30.5;19.0;-1;-1;-1;71;63;83;null;0;1;2;8;0.5;24;5.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-13;25.1;23.6;28.9;24.0;29.5;21.7;-1;-1;-1;76;66;82;null;0;1;0;0;0.0;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-14;26.2;22.0;32.2;25.2;32.2;20.5;-1;-1;-1;85;53;71;null;3;1;1;0;0.0;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-15;26.0;22.9;30.8;25.1;32.2;20.9;-1;-1;-1;92;65;71;null;0;2;4;8;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-16;26.2;22.5;32.0;25.1;32.0;21.4;-1;-1;-1;86;56;75;null;0;4;9;12;0.5;24;3.3;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-17;26.5;20.4;33.0;26.2;33.0;20.1;2.9;-1;-1;80;40;77;null;9;2;5;12;0.5;28;5.5;12;0.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-18;23.6;20.8;29.6;21.9;29.6;19.0;-1;-1;-1;78;53;75;null;0;0;6;8;0.5;24;5.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-19;22.6;18.9;29.5;21.0;30.0;17.6;-1;-1;-1;73;41;71;null;0;0;3;8;0.5;28;3.3;10;5.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-20;26.4;20.1;29.1;28.1;31.5;17.9;-1;-1;-1;62;56;45;null;0;4;4;14;0.5;20;5.5;16;5.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-21;23.6;24.8;25.4;22.1;28.1;20.1;1.8;-1;-1;73;61;76;null;9;7;10;18;5.5;4;5.5;4;0.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-22;18.0;19.6;18.0;17.2;23.8;17.1;28.6;-1;-1;79;91;88;null;9;10;10;10;0.5;10;5.5;4;3.3;2;2;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-23;18.5;16.9;20.4;18.3;22.0;16.6;41.2;-1;-1;81;56;79;null;10;9;9;4;3.3;4;3.3;4;0.5;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-24;19.6;17.4;23.6;18.6;24.0;16.2;0.3;-1;-1;77;60;81;null;10;7;9;8;0.5;32;3.3;8;0.5;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-25;18.7;17.4;23.9;16.8;24.2;16.8;10.8;-1;-1;86;57;89;null;9;4;10;16;0.5;16;0.5;2;7.5;1;1;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-26;16.3;12.4;22.5;15.2;22.6;10.9;23.0;-1;-1;87;43;79;null;1;5;0;8;0.5;28;3.3;8;3.3;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-27;19.0;15.7;24.4;18.0;24.4;13.3;-1;-1;-1;82;44;82;null;9;5;6;8;0.5;30;3.3;6;0.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-28;19.9;15.1;25.4;19.6;25.4;15.0;-1;-1;-1;95;60;87;null;1;0;5;0;0.0;24;5.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-29;21.5;17.2;23.1;22.9;25.0;16.3;-1;-1;-1;87;76;74;null;3;10;8;0;0.0;12;0.5;16;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-30;22.3;19.2;25.8;22.0;25.8;16.8;22.3;-1;-1;90;48;61;null;3;3;2;12;0.5;2;3.3;4;3.3;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-08-31;20.7;16.6;26.6;19.8;26.6;16.0;0.0;-1;-1;89;60;88;null;0;1;7;6;0.5;28;5.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-01;20.8;17.1;26.3;19.9;26.7;16.8;-1;-1;-1;98;70;84;null;3;0;2;4;0.5;28;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-02;21.0;23.9;22.1;19.0;26.8;18.6;-1;-1;-1;73;75;72;null;9;10;10;10;5.5;16;5.5;6;3.3;0;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-03;20.5;14.9;24.5;21.2;25.1;13.6;1.0;-1;-1;83;53;68;null;0;3;0;4;0.5;20;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-04;20.7;19.1;25.6;19.0;25.6;16.2;-1;-1;-1;82;63;92;null;0;2;0;10;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-05;21.3;19.0;26.0;20.1;27.2;17.0;-1;-1;-1;95;67;88;null;0;1;0;0;0.0;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-06;22.9;19.0;26.5;23.0;26.5;18.4;-1;-1;-1;99;70;69;null;6;9;10;12;0.5;28;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-07;19.3;20.3;24.6;16.2;24.8;16.2;-1;-1;-1;46;39;70;null;1;1;0;4;5.5;4;5.5;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-08;17.6;13.8;24.0;16.3;24.5;12.3;-1;-1;-1;72;48;72;null;0;4;0;6;3.3;28;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-09;16.9;12.1;23.1;16.2;24.0;12.1;-1;-1;-1;82;57;91;null;3;1;0;10;0.5;20;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-10;17.5;11.6;23.9;17.3;24.4;10.3;-1;-1;-1;86;62;89;null;9;4;0;12;0.5;32;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-11;19.7;17.9;24.9;17.9;24.9;15.6;-1;-1;-1;91;57;92;null;9;0;7;0;0.0;24;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-12;20.6;16.3;24.0;21.0;24.0;16.2;-1;-1;-1;96;70;68;null;10;10;8;8;0.5;32;0.5;16;5.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-13;21.9;21.0;23.6;21.5;24.1;17.1;-1;-1;-1;76;66;74;null;10;9;10;18;5.5;16;7.9;10;7.9;0;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-14;15.0;13.8;18.1;14.1;21.6;13.2;4.4;-1;-1;75;66;70;null;10;10;10;2;8.0;6;7.9;4;7.9;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-15;13.3;11.9;14.4;13.4;19.2;11.8;16.3;-1;-1;80;71;83;null;10;10;10;2;7.9;6;7.9;4;3.3;2;2;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-16;15.2;13.9;20.4;13.2;21.0;13.1;9.8;-1;-1;71;49;86;null;1;2;9;6;3.3;6;5.4;4;0.5;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-17;17.4;15.9;19.9;16.8;20.0;12.8;-1;-1;-1;58;46;64;null;3;7;10;4;7.9;4;7.9;4;7.9;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-18;18.0;14.2;21.0;18.4;22.1;12.8;-1;-1;-1;70;52;70;null;7;6;7;4;0.5;24;3.3;10;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-19;16.5;15.0;21.5;14.8;22.4;14.4;-1;-1;-1;84;61;87;null;9;9;2;10;0.5;20;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-20;15.9;12.9;20.4;15.1;21.0;12.6;-1;-1;-1;89;58;91;null;4;10;9;6;0.5;4;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-21;15.3;12.1;20.9;14.1;21.0;11.6;-1;-1;-1;93;61;93;null;1;1;1;10;0.5;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-22;15.7;11.1;22.6;14.5;22.9;11.1;-1;-1;-1;98;56;90;null;0;0;0;10;3.3;20;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-23;17.8;12.7;21.4;18.5;22.0;12.1;-1;-1;-1;87;68;78;null;0;8;3;8;0.5;18;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-24;19.0;15.9;22.9;18.5;23.0;15.8;-1;-1;-1;92;71;94;null;3;1;0;8;0.5;20;0.5;24;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-25;18.6;15.9;22.1;18.1;22.1;13.6;-1;-1;-1;96;75;97;null;2;1;0;10;0.5;20;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-26;17.5;14.4;23.1;16.2;23.1;14.4;-1;-1;-1;96;74;95;null;0;0;0;12;0.5;24;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-27;17.2;14.6;23.5;15.3;24.0;13.6;-1;-1;-1;95;57;95;null;0;0;8;10;0.5;24;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-28;16.7;14.8;21.8;15.1;22.6;14.0;-1;-1;-1;93;86;99;null;0;10;10;8;0.5;28;3.3;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-29;16.4;13.4;22.1;15.1;22.1;13.0;-1;-1;-1;95;72;96;null;0;0;5;8;0.5;28;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-09-30;17.7;14.8;23.0;16.4;23.5;13.6;-1;-1;-1;85;67;88;null;2;6;5;10;0.5;28;0.5;6;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-01;20.3;15.4;25.3;20.2;25.8;15.4;-1;-1;-1;94;49;66;null;0;0;8;8;0.5;4;0.5;4;3.3;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-02;18.8;15.9;23.1;18.0;23.9;14.5;-1;-1;-1;73;61;65;null;0;0;8;6;3.3;4;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-03;17.0;12.9;22.1;16.5;22.4;12.1;-1;-1;-1;89;53;43;null;2;1;0;6;3.5;4;5.5;4;5.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-04;16.0;13.4;20.8;14.8;21.0;9.4;-1;-1;-1;67;50;67;null;0;1;7;6;0.5;4;5.5;10;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-05;16.5;12.8;19.1;17.1;19.1;12.0;4.6;-1;-1;97;57;78;null;7;9;10;8;0.5;20;0.5;8;0.5;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-06;18.8;17.4;18.4;19.6;19.6;15.7;62.2;-1;-1;85;70;62;null;10;10;10;16;5.5;8;3.5;8;3.5;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-07;19.1;17.4;20.4;19.2;21.5;13.5;-1;-1;-1;78;74;88;null;10;10;0;16;5.5;16;5.5;16;0.5;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-08;13.2;17.9;16.9;9.0;20.0;8.9;0.3;-1;-1;75;40;86;null;8;0;0;20;5.5;4;7.9;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-09;16.0;10.1;20.9;16.5;20.9;7.6;-1;-1;-1;72;46;63;null;0;1;0;4;0.5;20;3.5;16;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-10;18.5;18.0;19.9;18.0;21.0;16.3;-1;-1;-1;82;68;82;null;10;10;10;16;3.3;18;5.5;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-11;16.5;15.4;20.5;15.0;21.0;15.0;-1;-1;-1;94;70;94;null;8;5;9;8;0.5;28;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-12;18.4;15.1;22.1;18.1;23.1;12.8;-1;-1;-1;87;63;92;null;9;10;10;8;0.5;16;5.5;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-13;18.1;19.5;20.9;15.9;22.5;15.9;0.0;-1;-1;85;80;92;null;10;8;5;16;3.3;28;0.5;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-14;17.5;15.5;21.9;16.2;22.0;15.5;-1;-1;-1;93;75;97;null;7;8;8;0;0.0;24;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-15;17.2;15.0;21.0;16.3;21.6;14.1;-1;-1;-1;98;80;96;null;0;8;2;8;0.5;0;0.0;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-16;17.2;15.4;20.9;16.3;20.9;13.6;-1;-1;-1;99;82;94;null;10;0;0;8;0.5;24;0.5;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-17;16.1;14.0;20.1;15.1;20.1;14.0;-1;-1;-1;95;81;97;null;0;0;8;8;0.5;24;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-18;16.8;17.0;17.4;16.3;18.3;14.5;-1;-1;-1;95;91;94;null;10;10;10;0;0.0;6;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-19;19.0;18.1;18.6;19.6;19.8;16.0;-1;-1;-1;89;95;80;null;10;10;10;16;0.9;8;0.9;16;2.4;0;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-20;18.7;19.1;21.6;17.1;21.6;17.1;2.4;-1;-1;86;70;95;null;10;8;10;10;0.5;16;3.3;0;0.0;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-21;14.8;15.3;16.1;13.8;17.4;13.8;4.0;-1;-1;63;56;62;null;10;8;5;4;5.5;4;7.9;4;10.7;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-22;14.8;14.2;17.0;13.9;17.0;13.6;2.4;-1;-1;63;53;68;null;8;6;0;4;7.9;4;10.7;4;10.7;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-23;13.8;10.4;17.1;13.8;18.5;9.0;-1;-1;-1;78;68;93;null;0;8;9;4;0.5;24;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-24;13.6;12.9;17.4;12.1;18.0;12.0;-1;-1;-1;91;68;97;null;9;9;7;10;0.5;20;0.5;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-25;14.4;9.8;17.9;14.9;18.0;9.4;-1;-1;-1;95;76;62;null;1;9;0;10;0.5;24;0.5;4;5.4;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-26;11.0;13.2;14.9;7.9;16.0;7.9;-1;-1;-1;66;57;88;null;7;2;0;4;5.4;4;7.9;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-27;10.8;8.2;15.4;9.8;17.0;6.8;-1;-1;-1;99;62;84;null;4;9;10;4;0.5;0;0.0;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-28;14.1;12.0;16.6;13.9;17.0;9.3;-1;-1;-1;90;58;78;null;10;6;10;10;0.5;32;0.5;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-29;14.9;12.9;16.6;15.0;17.0;12.8;-1;-1;-1;82;73;83;null;0;9;10;0;0.0;16;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-30;9.9;10.3;11.4;8.9;15.7;8.9;-1;-1;-1;57;45;51;null;4;3;8;4;5.4;4;7.9;4;5.4;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-10-31;8.0;8.9;10.6;6.3;10.8;3.5;-1;-1;-1;47;50;54;null;8;0;3;4;7.9;4;7.9;4;5.9;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-11-01;6.7;3.1;13.1;5.3;13.5;2.1;-1;-1;-1;91;48;93;null;0;0;0;4;0.5;0;0.0;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-11-02;9.9;7.0;12.4;10.0;12.4;2.0;-1;-1;-1;93;54;89;null;8;9;10;4;0.5;24;0.5;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-11-03;9.5;11.9;11.9;7.0;12.4;7.0;-1;-1;-1;60;43;49;null;10;0;0;4;7.9;4;7.9;4;10.7;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-11-04;4.9;4.9;6.1;4.2;7.9;3.9;-1;-1;-1;52;51;52;null;0;2;0;4;10.7;4;10.7;4;10.7;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-11-05;5.5;3.8;7.9;5.1;7.9;1.5;-1;-1;-1;54;41;51;null;0;0;0;4;10.7;4;7.8;4;7.8;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-11-06;4.1;-1.2;11.0;3.2;11.0;-2.0;-1;-1;-1;85;36;92;null;0;0;0;4;3.3;32;5.4;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-11-07;5.3;1.2;11.1;4.4;11.1;-1.4;-1;-1;-1;95;64;96;null;5;0;3;8;0.5;28;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-11-08;6.1;2.9;12.5;4.4;12.5;2.0;-1;-1;-1;97;58;91;null;0;0;10;8;0.5;30;3.3;4;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-11-09;7.2;3.8;12.0;6.5;12.6;2.9;-1;-1;-1;83;59;65;null;7;2;0;8;0.5;6;0.5;8;0.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
